0.0,0.0,1.0
0.007236180904522613,0.0,1.0
0.014472361809045226,0.0,1.0
0.02170854271356784,0.0,1.0
0.028944723618090452,0.0,1.0
0.036180904522613064,0.0,1.0
0.04341708542713568,0.0,1.0
0.05065326633165829,0.0,1.0
0.057889447236180905,0.0,1.0
0.06512562814070352,0.0,1.0
0.07236180904522613,0.0,1.0
0.07959798994974875,0.0,1.0
0.08683417085427136,0.0,1.0
0.09407035175879397,0.0,1.0
0.10130653266331659,0.0,1.0
0.10854271356783919,0.0,1.0
0.11577889447236181,0.0,1.0
0.12301507537688443,0.0,1.0
0.13025125628140705,0.0,1.0
0.13748743718592965,0.0,1.0
0.14472361809045226,0.0,1.0
0.1519597989949749,0.0,1.0
0.1591959798994975,0.0,1.0
0.1664321608040201,0.0,1.0
0.17366834170854273,0.0,1.0
0.18090452261306533,0.0,1.0
0.18814070351758794,0.0,1.0
0.19537688442211054,0.0,1.0
0.20261306532663317,0.0,1.0
0.20984924623115578,0.0,1.0
0.21708542713567838,0.0,1.0
0.22432160804020101,0.0,1.0
0.23155778894472362,0.0,1.0
0.23879396984924622,0.0,1.0
0.24603015075376886,0.0,1.0
0.25326633165829143,0.0,1.0
0.2605025125628141,0.0,1.0
0.2677386934673367,0.0,1.0
0.2749748743718593,0.0,1.0
0.2822110552763819,0.0,1.0
0.2894472361809045,0.0,1.0
0.2966834170854271,0.0,1.0
0.3039195979899498,0.0,1.0
0.3111557788944724,0.0,1.0
0.318391959798995,0.0,1.0
0.3256281407035176,0.0,1.0
0.3328643216080402,0.0,1.0
0.3401005025125628,0.0,1.0
0.34733668341708546,0.0,1.0
0.35457286432160806,0.0,1.0
0.36180904522613067,0.0,1.0
0.36904522613065327,0.0,1.0
0.3762814070351759,0.0,1.0
0.3835175879396985,0.0,1.0
0.3907537688442211,0.0,1.0
0.39798994974874374,0.0,1.0
0.40522613065326635,0.0,1.0
0.41246231155778895,0.0,1.0
0.41969849246231156,0.0,1.0
0.42693467336683416,0.0,1.0
0.43417085427135677,0.0,1.0
0.4414070351758794,0.0,1.0
0.44864321608040203,0.0,1.0
0.45587939698492463,0.0,1.0
0.46311557788944724,0.0,1.0
0.47035175879396984,0.0,1.0
0.47758793969849245,0.0,1.0
0.48482412060301505,0.0,1.0
0.4920603015075377,0.0,1.0
0.4992964824120603,0.0,1.0
0.5065326633165829,0.0,1.0
0.5137688442211056,0.0,1.0
0.5210050251256282,0.0,1.0
0.5282412060301508,0.0,1.0
0.5354773869346734,0.0,1.0
0.542713567839196,0.0,1.0
0.5499497487437186,0.0,1.0
0.5571859296482412,0.0,1.0
0.5644221105527638,0.0,1.0
0.5716582914572864,0.0,1.0
0.578894472361809,0.0,1.0
0.5861306532663316,0.0,1.0
0.5933668341708542,0.0,1.0
0.6006030150753768,0.0,1.0
0.6078391959798995,0.0,1.0
0.6150753768844222,0.0,1.0
0.6223115577889448,0.0,1.0
0.6295477386934674,0.0,1.0
0.63678391959799,0.0,1.0
0.6440201005025126,0.0,1.0
0.6512562814070352,0.0,1.0
0.6584924623115578,0.0,1.0
0.6657286432160804,0.0,1.0
0.672964824120603,0.0,1.0
0.6802010050251256,0.0,1.0
0.6874371859296482,0.0,1.0
0.6946733668341709,0.0,1.0
0.7019095477386935,0.0,1.0
0.7091457286432161,0.0,1.0
0.7163819095477387,0.0,1.0
0.7236180904522613,0.0,1.0
0.7308542713567839,0.0,1.0
0.7380904522613065,0.0,1.0
0.7453266331658291,0.0,1.0
0.7525628140703517,0.0,1.0
0.7597989949748744,0.0,1.0
0.767035175879397,0.0,1.0
0.7742713567839196,0.0,1.0
0.7815075376884422,0.0,1.0
0.7887437185929649,0.0,1.0
0.7959798994974875,0.0,1.0
0.8032160804020101,0.0,1.0
0.8104522613065327,0.0,1.0
0.8176884422110553,0.0,1.0
0.8249246231155779,0.0,1.0
0.8321608040201005,0.0,1.0
0.8393969849246231,0.0,1.0
0.8466331658291457,0.0,1.0
0.8538693467336683,0.0,1.0
0.8611055276381909,0.0,1.0
0.8683417085427135,0.0,1.0
0.8755778894472361,0.0,1.0
0.8828140703517589,0.0,1.0
0.8900502512562815,0.0,1.0
0.8972864321608041,0.0,1.0
0.9045226130653267,0.0,1.0
0.9117587939698493,0.0,1.0
0.9189949748743719,0.0,1.0
0.9262311557788945,0.0,1.0
0.9334673366834171,0.0,1.0
0.9407035175879397,0.0,1.0
0.9479396984924623,0.0,1.0
0.9551758793969849,0.0,1.0
0.9624120603015075,0.0,1.0
0.9696482412060301,0.0,1.0
0.9768844221105528,0.0,1.0
0.9841206030150754,0.0,1.0
0.991356783919598,0.0,1.0
0.9985929648241206,0.0,1.0
1.0058291457286432,0.0,1.0
1.0130653266331657,0.0,1.0
1.0203015075376884,0.0,1.0
1.0275376884422112,0.0,1.0
1.0347738693467337,0.0,1.0
1.0420100502512564,0.0,1.0
1.0492462311557789,0.0,1.0
1.0564824120603016,0.0,1.0
1.063718592964824,0.0,1.0
1.0709547738693468,0.0,1.0
1.0781909547738693,0.0,1.0
1.085427135678392,0.0,1.0
1.0926633165829145,0.0,1.0
1.0998994974874372,0.0,1.0
1.1071356783919597,0.0,1.0
1.1143718592964824,0.0,1.0
1.1216080402010051,0.0,1.0
1.1288442211055276,0.0,1.0
1.1360804020100503,0.0,1.0
1.1433165829145728,0.0,1.0
1.1505527638190955,0.0,1.0
1.157788944723618,0.0,1.0
1.1650251256281408,0.0,1.0
1.1722613065326632,0.0,1.0
1.179497487437186,0.0,1.0
1.1867336683417085,0.0,1.0
1.1939698492462312,0.0,1.0
1.2012060301507537,0.0,1.0
1.2084422110552764,0.0,1.0
1.215678391959799,0.0,1.0
1.2229145728643216,0.0,1.0
1.2301507537688443,0.0,1.0
1.2373869346733668,0.0,1.0
1.2446231155778895,0.0,1.0
1.251859296482412,0.0,1.0
1.2590954773869347,0.0,1.0
1.2663316582914572,0.0,1.0
1.27356783919598,0.0,1.0
1.2808040201005024,0.0,1.0
1.2880402010050251,0.0,1.0
1.2952763819095476,0.0,1.0
1.3025125628140704,0.0,1.0
1.309748743718593,0.0,1.0
1.3169849246231156,0.0,1.0
1.3242211055276383,0.0,1.0
1.3314572864321608,0.0,1.0
1.3386934673366835,0.0,1.0
1.345929648241206,0.0,1.0
1.3531658291457287,0.0,1.0
1.3604020100502512,0.0,1.0
1.367638190954774,0.0,1.0
1.3748743718592964,0.0,1.0
1.3821105527638191,0.0,1.0
1.3893467336683418,0.0,1.0
1.3965829145728643,0.0,1.0
1.403819095477387,0.0,1.0
1.4110552763819095,0.0,1.0
1.4182914572864322,0.0,1.0
1.4255276381909547,0.0,1.0
1.4327638190954775,0.0,1.0
1.44,0.0,1.0
